id,name,full_generic_name,category,fda_schedule
128,dimethyllysergamide,dimethyllysergamide,"anesthetics,mucosal",schedule i
129,fenethylline,fenethylline,"anesthetics,mucosal",schedule i
130,hexobarbital,hexobarbital,"anesthetics,mucosal",schedule iii
131,levomethorphan,levomethorphan,"anesthetics,mucosal",schedule ii
132,methorphan,methorphan,"anesthetics,mucosal",schedule ii
133,methyprylon,methyprylon,"anesthetics,mucosal",schedule iii
134,pholcodine,pholcodine,"anesthetics,mucosal",schedule i
135,tetrazepam,tetrazepam,"anesthetics,mucosal",schedule iv
136,acetyldihydrocodeine,acetyldihydrocodeine,"anesthetics,mucosal",schedule i
137,bolandione,bolandione,"anesthetics,mucosal",schedule iii
138,jwh-250,jwh-250,"anesthetics,mucosal",schedule i
139,lopirazepam,lopirazepam,"anesthetics,mucosal",schedule iv
140,jwh-398,jwh-398,"anesthetics,mucosal",schedule i
141,alphacetylmethadol,alphacetylmethadol,"anesthetics,mucosal",schedule i
142,betacetylmethadol,betacetylmethadol,"anesthetics,mucosal",schedule i
143,ab-fubinaca,ab-fubinaca,"anesthetics,mucosal",schedule i
144,ab-pinaca,ab-pinaca,"anesthetics,mucosal",schedule i
145,"3,4-methylenedioxy-n-ethylamphetamine","3,4-methylenedioxy-n-ethylamphetamine","anesthetics,mucosal",schedule i
146,racemoramide,racemoramide,"anesthetics,mucosal",schedule i
147,dextroamphetamine,dextroamphetamine,"anesthetics,mucosal",schedule ii
148,5-methoxy-diisopropyltryptamine,5-methoxy-diisopropyltryptamine,"anesthetics,mucosal",schedule i
149,methaqualone,methaqualone,"anesthetics,mucosal",schedule i
150,benzphetamine,benzphetamine,"anesthetics,mucosal",schedule iii
151,temazepam,temazepam,"anesthetics,mucosal",schedule iv
152,ethchlorvynol,ethchlorvynol,"anesthetics,mucosal",schedule iv
153,tiletamine,tiletamine,"anesthetics,mucosal",schedule iii
154,barbital,barbital,"anesthetics,mucosal",schedule iv
155,boldenone,boldenone,"anesthetics,mucosal",schedule iii
156,clorazepate,clorazepate,"anesthetics,mucosal",schedule iv
157,metandienone,metandienone,"anesthetics,mucosal",schedule iii
158,methohexital,methohexital,"anesthetics,mucosal",schedule iv
159,nordazepam,nordazepam,"anesthetics,mucosal",schedule iv
160,oxymetholone,oxymetholone,"anesthetics,mucosal",schedule iii
161,quinbolone,quinbolone,"anesthetics,mucosal",schedule iii
162,"2,5-dimethoxy-4-ethylamphetamine","2,5-dimethoxy-4-ethylamphetamine","anesthetics,mucosal",schedule i
163,4-methylaminorex,4-methylaminorex,"anesthetics,mucosal",schedule i
164,dextromoramide,dextromoramide,"anesthetics,mucosal",schedule i
165,dihydromorphine,dihydromorphine,"anesthetics,mucosal",schedule i
166,dipipanone,dipipanone,"anesthetics,mucosal",schedule i
167,metenolone enanthate,metenolone enanthate,"anesthetics,mucosal",schedule iii
168,metharbital,metharbital,"anesthetics,mucosal",schedule iii
169,methylphenobarbital,methylphenobarbital,"anesthetics,mucosal",schedule iv
170,prazepam,prazepam,"anesthetics,mucosal",schedule iv
171,4-methylthioamphetamine,4-methylthioamphetamine,"anesthetics,mucosal",schedule i
172,amfepramone,amfepramone,"anesthetics,mucosal",schedule iv
173,aminorex,aminorex,"anesthetics,mucosal",schedule i
174,butorphanol,butorphanol,"anesthetics,mucosal",schedule iv
175,camazepam,camazepam,"anesthetics,mucosal",schedule iv
176,cinolazepam,cinolazepam,"anesthetics,mucosal",schedule iv
177,clotiazepam,clotiazepam,"anesthetics,mucosal",schedule iv
178,cloxazolam,cloxazolam,"anesthetics,mucosal",schedule iv
179,dexfenfluramine,dexfenfluramine,"anesthetics,mucosal",schedule iv
180,dichloralphenazone,dichloralphenazone,"anesthetics,mucosal",schedule iv
181,doxefazepam,doxefazepam,"anesthetics,mucosal",schedule iv
182,ethyl loflazepate,ethyl loflazepate,"anesthetics,mucosal",schedule iv
183,etonitazene,etonitazene,"anesthetics,mucosal",schedule i
184,fludiazepam,fludiazepam,"anesthetics,mucosal",schedule iv
185,gidazepam,gidazepam,"anesthetics,mucosal",schedule iv
186,halazepam,halazepam,"anesthetics,mucosal",schedule iv
187,ketazolam,ketazolam,"anesthetics,mucosal",schedule iv
188,loprazolam,loprazolam,"anesthetics,mucosal",schedule iv
189,lormetazepam,lormetazepam,"anesthetics,mucosal",schedule iv
190,medazepam,medazepam,"anesthetics,mucosal",schedule iv
191,nimetazepam,nimetazepam,"anesthetics,mucosal",schedule iv
192,pinazepam,pinazepam,"anesthetics,mucosal",schedule iv
193,vinbarbital,vinbarbital,"anesthetics,mucosal",schedule iii
194,vinylbital,vinylbital,"anesthetics,mucosal",schedule iv
195,furazabol,furazabol,"anesthetics,mucosal",schedule iii
196,lefetamine,lefetamine,"anesthetics,mucosal",schedule iv
197,mesterolone,mesterolone,"anesthetics,mucosal",schedule iii
198,norethandrolone,norethandrolone,"anesthetics,mucosal",schedule iii
199,crack cocaine,crack cocaine,"anesthetics,mucosal",schedule ii
200,phenoperidine,phenoperidine,"anesthetics,mucosal",schedule i
201,"3,4-methylenedioxy-n-hydroxyamphetamine","3,4-methylenedioxy-n-hydroxyamphetamine","anesthetics,mucosal",schedule i
202,eticyclidine,eticyclidine,"anesthetics,mucosal",schedule i
203,haloxazolam,haloxazolam,"anesthetics,mucosal",schedule iv
204,lisdexamfetamine,lisdexamfetamine,"anesthetics,mucosal",schedule ii
205,mecloqualone,mecloqualone,"anesthetics,mucosal",schedule i
206,metopon,metopon,"anesthetics,mucosal",schedule ii
207,rolicyclidine,rolicyclidine,"anesthetics,mucosal",schedule i
208,tenocyclidine,tenocyclidine,"anesthetics,mucosal",schedule i
209,thiamylal,thiamylal,"anesthetics,mucosal",schedule iii
210,α-methylfentanyl,α-methylfentanyl,"anesthetics,mucosal",schedule i
211,delorazepam,delorazepam,"anesthetics,mucosal",schedule iv
212,normethadone,normethadone,"anesthetics,mucosal",schedule i
213,zipeprol,zipeprol,"anesthetics,mucosal",schedule i
214,noracymethadol,noracymethadol,"anesthetics,mucosal",schedule i
215,norpipanone,norpipanone,"anesthetics,mucosal",schedule i
216,arketamine,arketamine,"anesthetics,mucosal",schedule iii
217,eluxadoline,eluxadoline,"anesthetics,mucosal",schedule iv
218,adb-chminaca,adb-chminaca,"anesthetics,mucosal",schedule i
219,benzylpiperazine,benzylpiperazine,"anesthetics,mucosal",schedule i
220,suvorexant,suvorexant,"anesthetics,mucosal",schedule iv
221,bromazepam,bromazepam,"anesthetics,mucosal",schedule iv
222,alfentanil,alfentanil,"anesthetics,mucosal",schedule ii
223,bufotenin,bufotenin,"anesthetics,mucosal",schedule i
224,fenfluramine,fenfluramine,"anesthetics,mucosal",schedule iv
225,flurazepam,flurazepam,"anesthetics,mucosal",schedule iv
226,remifentanil,remifentanil,"anesthetics,mucosal",schedule ii
227,sufentanil,sufentanil,"anesthetics,mucosal",schedule ii
228,zopiclone,zopiclone,"anesthetics,mucosal",schedule iv
229,ah-7921,ah-7921,"anesthetics,mucosal",schedule i
230,jwh-203,jwh-203,"anesthetics,mucosal",schedule i
231,pentylone,pentylone,"anesthetics,mucosal",schedule i
232,ecstasy/mdma,ecstasy/mdma,unknown,schedule i
233,clobazam,clobazam,benzodiazepine,schedule iv
234,ibogaine,ibogaine,unknown,schedule i
235,pemoline,pemoline,drug,schedule iv
236,phendimetrazine,phendimetrazine,drug,schedule iii
237,talbutal,talbutal,barbiturate,schedule iii
238,butabarbital,butabarbital,aid,schedule iii
239,butalbital,butalbital,barbiturate,schedule iii
240,butylone,butylone,entactogen,schedule i
241,hydrocodone,hydrocodone,opioid-containing antitussives/expectorants,schedule ii
242,estazolam,estazolam,opioid-containing antitussives/expectorants,schedule iv
243,methylone,methylone,opioid-containing antitussives/expectorants,schedule i
244,oxandrolone,oxandrolone,opioid-containing antitussives/expectorants,schedule iii
245,pentobarbital,pentobarbital,opioid analgesics,schedule ii
246,phenmetrazine,phenmetrazine,opioid analgesics,schedule ii
247,quazepam,quazepam,opioid analgesics,schedule iv
248,methamphetamine,methamphetamine,amphetamines,schedule ii
249,acetylmethadol,acetylmethadol,amphetamines,schedule i
250,alphamethadol,alphamethadol,amphetamines,schedule i
251,benzethidine,benzethidine,amphetamines,schedule i
252,betamethadol,betamethadol,amphetamines,schedule i
253,clonitazene,clonitazene,amphetamines,schedule i
254,diampromide,diampromide,amphetamines,schedule i
255,dimenoxadol,dimenoxadol,amphetamines,schedule i
256,dimepheptanol,dimepheptanol,amphetamines,schedule i
257,dimethylamphetamine,dimethylamphetamine,amphetamines,schedule i
258,dimethylheptylpyran,dimethylheptylpyran,amphetamines,schedule i
259,dioxaphetyl butyrate,dioxaphetyl butyrate,amphetamines,schedule i
260,embutramide,embutramide,amphetamines,schedule iii
261,ethoheptazine,ethoheptazine,amphetamines,schedule iv
262,etoxeridine,etoxeridine,amphetamines,schedule i
263,furethidine,furethidine,amphetamines,schedule i
264,morpheridine,morpheridine,amphetamines,schedule i
265,myrophine,myrophine,amphetamines,schedule i
266,n-ethyl-3-piperidyl benzilate,n-ethyl-3-piperidyl benzilate,amphetamines,schedule i
267,n-methyl-3-piperidyl benzilate,n-methyl-3-piperidyl benzilate,amphetamines,schedule i
268,norpethidine,norpethidine,amphetamines,schedule ii
269,pepap,pepap,amphetamines,schedule i
270,pethidine intermediate a,pethidine intermediate a,amphetamines,schedule ii
271,phenampromide,phenampromide,amphetamines,schedule i
272,proheptazine,proheptazine,amphetamines,schedule i
273,25i-nbome,25i-nbome,amphetamines,schedule i
274,"cp 47,497","cp 47,497",amphetamines,schedule i
275,jwh-200,jwh-200,amphetamines,schedule i
276,levomoramide,levomoramide,amphetamines,schedule i
277,normorphine,normorphine,amphetamines,schedule i
278,3-fluoromethcathinone,3-fluoromethcathinone,amphetamines,schedule i
279,diethyltryptamine,diethyltryptamine,amphetamines,schedule i
280,armodafinil,armodafinil,amphetamines,schedule iv
281,sodium oxybate,sodium oxybate,amphetamines,schedule iii
282,2c-b,2c-b,amphetamines,schedule i
283,pentazocine,pentazocine,amphetamines,schedule iv
284,allobarbital,allobarbital,amphetamines,schedule iii
285,chlorphentermine,chlorphentermine,amphetamines,schedule iii
286,clortermine,clortermine,amphetamines,schedule iii
287,diacetyldihydromorphine,diacetyldihydromorphine,amphetamines,schedule i
288,dipropanoylmorphine,dipropanoylmorphine,amphetamines,schedule i
289,fencamfamine,fencamfamine,amphetamines,schedule iv
290,mibolerone,mibolerone,amphetamines,schedule iii
291,nicocodeine,nicocodeine,amphetamines,schedule i
292,nicodicodeine,nicodicodeine,amphetamines,schedule i
293,nicomorphine,nicomorphine,amphetamines,schedule i
294,parahexyl,parahexyl,amphetamines,schedule i
295,pipradrol,pipradrol,amphetamines,schedule iv
296,properidine,properidine,amphetamines,schedule i
297,thebacon,thebacon,amphetamines,schedule i
298,alfaxalone,alfaxalone,amphetamines,schedule iv
299,chloralodol,chloralodol,amphetamines,schedule iii
300,levacetylmethadol,levacetylmethadol,amphetamines,schedule ii
301,mebutamate,mebutamate,amphetamines,schedule iv
302,sulfonmethane,sulfonmethane,amphetamines,schedule iii
303,methylphenidate,methylphenidate,amphetamine like stimulants,schedule ii
304,4'-methyl-α-pyrrolidinopropiophenone,4'-methyl-α-pyrrolidinopropiophenone,amphetamine like stimulants,schedule i
305,flephedrone,flephedrone,amphetamine like stimulants,schedule i
306,isomethadone,isomethadone,amphetamine like stimulants,schedule ii
307,25c-nbome,25c-nbome,amphetamine like stimulants,schedule i
308,chloral betaine,chloral betaine,amphetamine like stimulants,schedule iv
309,rcs-4,rcs-4,amphetamine like stimulants,schedule i
310,rcs-8,rcs-8,amphetamine like stimulants,schedule i
311,morphine,morphine,opioid analgesics,schedule ii
312,noroxymorphone,noroxymorphone,opioid analgesics,schedule ii
313,opium,opium,antidiarrheal agents,schedule ii
314,u-47700,u-47700,unknown,unknown
315,cannabis,cannabis,unknown,schedule i
316,marijuana concentrates/hash oil,marijuana concentrates/hash oil,unknown,unknown
317,synthetic cannabinoids,synthetic cannabinoids,unknown,unknown
318,synthetic cathinones,synthetic cathinones,unknown,unknown
319,codeine,codeine,opioid-containing antitussives/expectorants,schedule ii
320,meperidine,meperidine;isonipecaine;pethidine,opioid analgesics,unknown
321,lysergic acid diethylamide,lysergic acid diethylamide,drug,schedule i
322,psilocybin,psilocybin,unknown,unknown
323,lorazepam,lorazepam,benzodiazepine derivative sedatives/hypnotics,schedule iv
324,triazolam,triazolam,benzodiazepine derivative sedatives/hypnotics,schedule iv
325,chlordiazepoxide,chlordiazepoxide,"cns medications,other",schedule iv
326,flunitrazepam,flunitrazepam,benzodiazepine,schedule iv
327,diazepam,diazepam,benzodiazepine derivative sedatives/hypnotics,schedule iv
328,ayahuasca,ayahuasca,unknown,unknown
329,dmt,dmt,unknown,schedule i
330,ghb,ghb,unknown,unknown
331,ketamine,ketamine,"general anesthetics,other",schedule iii
332,khat,khat,unknown,unknown
333,kratom,kratom,unknown,unknown
334,mescaline,mescaline,unknown,schedule i
335,pcp,pcp,unknown,unknown
336,peyote,peyote,unknown,unknown
337,salvia,salvia,unknown,unknown
338,amyl nitrate,amyl nitrate,antianginals,unknown
339,isobutyl nitrate,isobutyl nitrate,contact lens solutions,unknown
340,nitrous oxide,nitrous oxide,hemorrhoidal preparations without steroid,unknown
341,propoxyphene,propoxyphene,opioid analgesics,unknown
342,tramadol,tramadol,opioid analgesics,schedule iv
343,dimenhydrinate,dimenhydrinate,"antihistamines,ethanolamine",otc
344,dxm,dxm,unknown,unknown
345,pseudoephedrine,pseudoephedrine,"cold remedies,other",otc
346,zolpidem,zolpidem,"sedatives/hypnotics,other",schedule iv
347,eszopiclone,eszopiclone,"sedatives/hypnotics,other",schedule iv
348,zaleplon,zaleplon,"sedatives/hypnotics,other",schedule iv
349,amobarbital,amobarbital,barbituric acid derivative sedatives/hypnotics,unknown
350,paroxetine,paroxetine,"antidepressants,other",rx-only
351,fluoxetine,fluoxetine,"antidepressants,other",rx-only
352,sertraline,sertraline,"antidepressants,other",rx-only
353,phentermine,phentermine,centrally-acting appetite suppressants,schedule iv
354,nandrolone,nandrolone,androgens/anabolics,schedule iii
355,testosterone,testosterone,"hormones/synthetics/modifiers,other",schedule iii
356,hydromorphone,hydromorphone,opioid analgesics,schedule ii
357,oxymorphone,oxymorphone hydrochloride extended-release tablets,opioid analgesics,schedule ii
358,methadone,methadone hydrochloride tablets,opioid analgesics,schedule ii
359,tapentadol,tapentadol extended-release oral tablets,opioid analgesics,schedule ii
